age,workclass,fnlwgt,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
31.0,4,411408.28,14,0,7,3,1,0,0.0,0.0,40.0,1,0
36.0,4,92484.19,9,-1,3,0,0,1,0.0,0.0,30.0,1,0
55.0,3,43552.914,10,2,4,1,1,0,4582.436,0.0,40.0,1,0
45.0,5,24350.336,4,2,3,1,0,0,0.0,0.0,47.0,1,0
38.0,1,401576.06,9,2,2,1,0,0,0.0,0.0,50.0,1,0
61.7339,1,284406.2,11,1,4,0,0,0,0.0,0.0,40.0,0,0
51.0,4,195090.72,9,-1,7,2,0,0,0.0,0.0,40.0,1,0
32.349182,4,344357.0,13,2,3,1,0,1,0.0,0.0,50.0,1,0
64.401,4,173299.34,9,-1,7,0,0,1,0.0,0.0,22.307692,1,0
46.0,1,99415.77,7,-1,3,2,0,1,0.0,0.0,40.0,1,0
26.0,5,138910.12,10,2,3,3,0,0,0.0,0.0,40.0,1,0
33.0,4,157296.19,13,-1,7,3,0,0,0.0,0.0,20.0,1,0
18.0,4,195083.48,5,0,6,3,0,1,0.0,0.0,20.0,1,0
40.0,4,300551.28,13,-1,2,0,0,1,0.0,0.0,47.0,1,0
31.0,4,28932.443,9,2,2,1,-1,0,0.0,0.0,45.0,1,0
18.0,5,68241.305,8,0,3,3,0,0,0.0,0.0,20.0,1,0
49.0,1,34084.266,9,2,3,1,0,0,0.0,0.0,40.0,1,0
31.0,3,378421.53,10,0,6,0,0,0,0.0,0.0,60.0,1,0
61.0,5,41388.54,13,2,2,1,0,0,0.0,0.0,28.0,1,0
36.0,4,202945.11,10,2,2,1,0,0,0.0,0.0,40.0,1,0
53.0,4,194110.36,9,2,3,1,0,0,3798.6643,0.0,40.0,1,0
40.0,1,54693.8,12,0,2,3,0,0,0.0,0.0,20.0,1,0
32.0,4,54381.613,9,-1,2,0,0,0,0.0,0.0,50.0,0,0
20.0,4,70645.586,9,0,6,3,0,0,0.0,0.0,40.0,1,0
26.0,4,108392.0,6,2,3,1,0,0,0.0,0.0,60.0,1,0
66.0,4,203211.55,4,2,3,1,0,0,0.0,0.0,40.0,1,0
37.0,4,190250.45,13,2,3,1,0,0,0.0,0.0,50.0,1,0
60.0,5,38051.42,10,2,6,1,0,0,0.0,0.0,26.256678,1,0
33.0,4,80323.83,11,2,3,1,0,1,0.0,0.0,50.0,1,0
31.0,4,122667.49,10,2,2,1,1,0,0.0,0.0,40.0,1,0
23.0,2,274905.62,3,2,3,1,0,0,0.0,0.0,40.0,0,0
58.0,4,123384.375,13,-1,7,0,1,1,0.0,0.0,18.942822,1,0
26.0,4,160481.95,10,2,3,3,0,1,0.0,0.0,40.0,1,0
20.0,4,412047.16,13,0,4,3,1,0,0.0,0.0,40.0,1,0
20.0,4,214045.02,10,0,3,3,0,1,0.0,0.0,20.0,1,0
28.0,4,223230.44,13,0,7,0,0,0,0.0,0.0,45.0,1,0
33.0,2,253975.44,9,-1,2,2,0,0,0.0,0.0,40.0,1,0
55.0,4,57539.85,13,2,2,1,0,0,0.0,0.0,50.0,1,0
24.0,4,199337.47,10,0,3,0,0,0,0.0,0.0,40.0,1,0
19.0,4,148570.89,8,0,3,3,0,0,0.0,0.0,65.0,1,0
38.0,6,203298.38,11,2,6,1,0,0,0.0,0.0,40.0,1,0
52.0,4,209758.55,12,2,7,1,0,0,0.0,0.0,50.0,1,0
18.0,4,302558.3,7,0,2,0,0,0,0.0,0.0,25.0,1,0
63.0,4,108694.375,9,-1,3,2,0,0,0.0,0.0,37.0,1,0
25.0,4,191353.19,13,0,3,3,0,0,0.0,0.0,20.0,0,0
38.0,4,204532.52,5,-1,2,0,0,0,0.0,0.0,45.740417,1,0
30.0,4,33044.94,11,0,1,3,0,0,0.0,0.0,20.0,1,0
23.0,4,181097.27,9,0,6,3,0,0,0.0,0.0,15.0,1,0
45.0,4,172966.61,6,2,2,1,0,0,0.0,0.0,70.0,1,0
18.0,4,50014.266,7,0,2,0,0,1,0.0,0.0,20.0,1,0
33.0,4,168946.4,10,2,3,1,0,0,0.0,0.0,40.0,1,0
47.493362,4,137990.42,9,2,5,1,-1,0,0.0,0.0,50.0,1,0
60.0,6,83905.7,9,2,2,1,1,0,0.0,0.0,40.0,1,0
19.0,4,186449.81,7,0,2,3,1,1,0.0,0.0,40.0,1,0
23.297554,4,404482.03,7,0,2,0,0,0,0.0,0.0,20.0,1,0
36.21317,4,473496.16,10,0,2,2,1,0,0.0,0.0,16.0,1,0
36.0,4,291998.72,9,2,2,1,0,0,0.0,0.0,50.0,1,0
49.0,1,144745.75,11,2,6,1,0,0,0.0,0.0,99.0,1,0
25.0,4,249334.97,10,0,3,2,0,1,0.0,0.0,40.0,1,0
31.0,4,34959.0,14,0,3,0,0,0,0.0,0.0,50.0,0,0
22.0,4,207348.7,5,0,2,3,0,0,0.0,0.0,38.0,1,0
43.0,4,205155.16,10,0,7,-1,0,0,0.0,0.0,38.0,1,0
40.0,4,175911.67,9,2,2,1,0,0,0.0,0.0,40.0,1,0
33.0,4,197033.08,9,0,3,0,0,1,0.0,0.0,40.0,0,0
36.0,4,390151.9,10,0,2,0,0,0,0.0,0.0,40.0,1,0
22.0,4,31332.969,9,2,2,1,0,0,0.0,0.0,40.0,1,0
32.0,4,274289.56,10,2,3,1,0,0,3843.417,0.0,40.0,1,0
42.0,4,143627.58,7,2,2,1,0,0,0.0,0.0,40.0,1,0
34.0,1,138819.7,9,0,2,3,1,0,0.0,0.0,40.0,1,0
41.0,1,124930.07,13,0,7,0,0,1,0.0,0.0,25.0,1,0
26.0,4,107303.16,10,-1,3,0,0,0,0.0,0.0,40.0,1,0
47.0,4,80341.18,9,2,2,1,0,0,0.0,0.0,50.0,1,0
31.0,4,100903.97,13,0,2,3,1,0,0.0,0.0,45.0,1,0
32.0,4,271642.22,8,0,3,3,0,0,0.0,0.0,40.0,1,0
69.0,4,270479.44,7,2,2,1,1,0,0.0,0.0,20.0,1,0
40.0,6,241975.84,9,-1,6,0,0,0,0.0,0.0,60.0,1,0
56.0,1,281544.5,7,0,3,0,0,1,0.0,0.0,30.0,1,0
79.24375,6,78725.05,7,2,1,1,0,0,0.0,0.0,15.0,1,0
33.0,4,118225.57,10,0,3,2,0,1,0.0,0.0,40.0,1,0
27.0,4,101680.78,13,0,6,0,0,0,0.0,0.0,48.0,1,0
26.0,4,172498.02,5,0,2,0,0,0,0.0,0.0,40.0,1,0
25.0,4,413732.6,9,0,2,0,1,0,0.0,0.0,55.0,1,0
51.0,6,101971.47,9,2,6,1,0,0,0.0,0.0,40.0,1,0
64.47833,1,252002.75,12,-1,2,0,0,0,0.0,0.0,20.0,1,0
17.0,4,126860.125,7,0,3,2,0,1,0.0,0.0,15.0,1,0
29.0,4,323826.56,9,0,6,-1,1,0,0.0,0.0,40.0,1,0
62.0,1,250758.45,9,2,2,1,0,0,0.0,0.0,40.0,1,0
21.0,4,259234.33,9,0,2,0,0,0,0.0,0.0,40.0,1,0
47.0,1,221517.7,9,2,2,1,0,0,0.0,0.0,80.0,1,0
56.0,4,218388.83,9,2,3,1,0,0,0.0,0.0,40.0,0,0
40.0,4,198825.19,10,-1,6,0,0,0,0.0,0.0,60.0,1,0
23.0,4,290224.94,10,0,2,3,0,1,0.0,0.0,20.0,1,0
26.0,4,73524.445,13,0,7,0,0,1,0.0,0.0,40.0,1,0
38.0,5,113949.586,13,2,6,1,-1,0,0.0,0.0,40.0,0,0
34.0,4,247421.6,7,2,2,1,1,0,0.0,0.0,40.0,1,0
23.0,2,178592.02,10,1,2,3,0,1,0.0,0.0,20.0,1,0
89.9008,5,190330.11,15,2,2,1,0,0,0.0,0.0,15.274701,1,0
19.0,4,401349.66,10,0,2,3,0,0,0.0,0.0,20.0,0,0
53.0,4,169021.75,9,2,2,1,0,0,0.0,0.0,40.0,1,0
36.0,1,143959.08,9,-1,3,3,-1,0,0.0,0.0,40.0,1,0
45.0,2,153331.19,9,2,2,3,0,0,0.0,0.0,39.825893,1,0
29.205708,4,204707.25,10,0,1,0,0,0,0.0,0.0,50.0,1,0
30.102798,1,199927.66,13,2,7,1,0,0,0.0,0.0,48.0,1,0
70.0,5,358591.44,4,2,1,1,0,0,0.0,0.0,50.0,1,0
28.0,4,181400.03,9,-1,2,3,0,1,0.0,0.0,35.0,0,0
27.0,2,105987.94,9,0,3,3,-1,0,0.0,0.0,39.0,0,0
60.0,4,176981.08,10,0,7,0,0,0,0.0,0.0,55.0,1,0
34.0,4,400952.88,9,0,2,3,0,0,0.0,0.0,40.0,1,0
56.0,4,403305.6,9,-1,2,3,0,1,0.0,0.0,10.0,1,0
36.0,4,166586.3,7,0,6,0,-1,0,0.0,0.0,40.0,1,0
44.0,1,319152.03,7,-1,2,2,0,1,0.0,0.0,40.0,1,0
32.25266,4,92882.62,11,0,3,0,-1,1,4251.6475,0.0,35.0,1,0
49.0,4,207226.03,4,0,3,2,1,0,0.0,0.0,20.0,1,0
59.0,4,109050.26,6,-1,7,3,0,1,0.0,0.0,40.0,1,0
33.0,4,220442.27,9,0,2,3,-1,0,0.0,0.0,40.0,0,0
61.0,4,31728.934,9,2,3,1,0,0,0.0,0.0,70.0,1,0
26.0,4,215173.19,9,0,3,-1,1,1,0.0,0.0,40.0,1,0
35.0,1,293111.78,13,-1,7,2,0,1,0.0,0.0,30.0,1,0
44.0,6,163912.89,9,-1,1,-1,0,1,0.0,0.0,25.0,1,0
62.0,5,190100.02,9,-1,3,2,0,0,0.0,0.0,40.0,1,0
23.0,4,107385.34,7,0,3,0,0,0,0.0,0.0,40.0,1,0
26.0,5,286653.28,9,0,6,0,0,0,0.0,0.0,55.0,0,0
21.0,4,341389.16,7,0,2,-1,0,1,0.0,0.0,40.0,1,0
63.7492,4,176791.67,14,-1,1,0,0,1,0.0,0.0,35.0,1,0
45.0,4,390956.47,11,2,6,1,0,0,0.0,0.0,35.0,1,0
49.0,4,225892.5,9,2,2,1,0,0,0.0,0.0,40.0,1,0
42.0,5,25138.37,12,2,4,1,0,0,0.0,0.0,75.522514,1,0
42.0,2,207359.73,10,2,2,1,0,0,3137.0,0.0,25.0,1,0
51.0,4,101550.77,9,0,3,0,0,0,0.0,0.0,40.0,1,0
33.0,3,36122.543,13,2,7,1,0,0,0.0,0.0,40.0,1,0
57.0,6,347388.22,9,2,6,1,0,0,0.0,0.0,60.0,1,0
24.0,4,170093.39,9,2,3,1,0,1,0.0,0.0,20.0,1,0
54.0,4,138461.88,9,-1,6,0,0,0,0.0,0.0,30.0,1,0
34.0,5,113721.58,6,2,2,1,0,0,0.0,0.0,40.0,1,0
26.0,4,22504.947,9,2,6,1,0,1,0.0,0.0,40.0,1,0
42.0,1,34807.168,15,0,7,2,-1,1,0.0,0.0,40.0,1,0
35.0,4,145854.28,9,-1,3,2,0,1,0.0,0.0,40.0,1,0
28.0,4,311297.12,12,2,3,1,0,0,0.0,0.0,40.0,0,0
21.0,4,382779.3,10,0,2,3,1,0,0.0,0.0,30.0,1,0
60.0,4,107865.57,9,2,6,1,0,0,0.0,0.0,48.0,1,0
19.0,4,142439.34,13,0,3,3,0,0,0.0,0.0,22.0,1,0
53.9823,4,124755.49,10,2,2,1,0,0,0.0,0.0,40.0,1,0
28.0,4,193751.62,7,2,6,1,0,0,0.0,0.0,40.0,1,0
31.0,4,30020.492,10,2,6,1,0,0,0.0,0.0,40.0,1,0
31.0,1,371895.97,3,0,2,0,0,1,0.0,0.0,40.0,0,0
59.0,4,176584.52,6,-1,3,0,0,1,0.0,0.0,45.0,1,0
20.0,4,260014.0,10,0,3,0,0,1,0.0,0.0,30.0,1,0
38.0,2,125454.71,16,0,7,-1,0,1,0.0,0.0,36.0,1,0
38.0,4,190680.5,11,0,2,0,0,0,0.0,0.0,25.0,1,0
28.0,4,200102.1,13,0,3,3,0,1,3853.9287,0.0,40.0,1,0
48.0,4,54776.176,16,-1,3,0,0,0,0.0,0.0,40.0,1,0
22.0,4,110437.68,9,0,2,2,-1,1,0.0,0.0,25.0,1,0
34.0,2,258987.77,9,0,2,0,0,1,0.0,0.0,50.0,1,0
45.0,4,186132.47,9,2,2,1,0,0,3929.0027,0.0,48.0,1,0
23.683643,4,176436.12,12,0,3,2,0,1,0.0,0.0,40.0,1,0
40.0,4,152672.39,6,2,2,1,0,0,0.0,0.0,40.0,1,0
53.0,4,234392.55,9,-1,2,0,0,0,0.0,0.0,25.0,1,0
34.06517,4,34807.465,9,0,3,0,0,1,0.0,0.0,40.0,1,0
57.0,4,251320.64,12,2,3,1,0,0,0.0,0.0,47.0,1,0
35.0,1,357530.34,7,2,6,1,0,0,0.0,0.0,40.0,1,0
37.0,5,129118.96,14,2,1,1,-1,0,0.0,0.0,40.0,1,0
52.0,3,49176.375,9,2,2,1,0,0,0.0,0.0,40.0,1,0
45.0,4,195067.45,9,2,2,1,1,0,0.0,0.0,40.0,1,0
34.0,1,269944.5,13,-1,3,0,0,0,0.0,0.0,35.0,1,0
35.0,4,149525.45,12,-1,2,3,0,0,0.0,0.0,40.0,1,0
37.0,4,257584.5,10,2,2,1,0,0,0.0,0.0,40.0,1,0
31.0,4,130628.75,12,0,6,2,0,1,0.0,0.0,40.0,1,0
58.0,5,140126.38,9,2,1,1,0,0,0.0,0.0,70.0,1,0
33.0,1,70195.16,12,0,5,0,0,0,0.0,0.0,50.0,1,0
32.0,4,167024.62,9,2,2,1,0,0,0.0,0.0,40.0,1,1
31.0,4,353554.88,13,0,2,3,1,1,0.0,0.0,40.0,1,0
18.0,4,67863.19,14,0,2,3,-1,1,0.0,0.0,24.0,0,0
26.0,3,95884.914,10,0,3,2,1,1,0.0,0.0,40.0,1,0
42.0,5,134842.94,10,-1,6,0,0,1,0.0,0.0,40.0,1,0
39.0,5,265806.12,8,2,3,1,-1,0,0.0,0.0,40.0,0,0
21.0,2,33014.113,11,0,3,3,0,0,0.0,0.0,40.0,1,0
57.0,5,144921.66,9,2,4,1,0,0,0.0,0.0,50.0,1,0
19.0,4,197125.58,10,0,3,3,1,1,0.0,0.0,40.0,1,0
25.0,4,203171.45,9,0,2,3,0,0,0.0,0.0,30.0,1,0
46.0,4,176191.38,12,2,7,1,0,0,0.0,0.0,40.0,1,0
23.0,5,198741.73,10,0,3,0,0,1,0.0,0.0,15.0,1,0
36.0,4,133423.14,9,-1,6,0,0,0,0.0,0.0,50.0,1,0
17.0,4,66907.164,7,0,2,3,1,1,0.0,0.0,25.0,1,0
30.0,4,116809.65,14,2,7,1,-1,0,0.0,2347.5483,50.0,1,0
60.0,4,144591.81,3,2,2,1,0,0,0.0,0.0,40.0,1,0
34.0,4,180784.56,9,2,2,1,0,0,0.0,0.0,40.0,1,1
20.0,4,26188.404,10,0,2,0,0,0,0.0,0.0,40.0,1,0
24.0,6,34477.62,10,0,6,3,0,0,0.0,0.0,40.0,1,0
48.0,4,98847.09,14,0,7,0,0,1,0.0,0.0,40.0,1,0
26.0,4,119701.73,9,-1,2,2,0,0,0.0,0.0,40.0,1,0
18.0,2,179957.58,7,0,2,3,0,0,0.0,0.0,15.0,1,0
41.0,3,121181.414,10,-1,6,0,0,0,0.0,0.0,73.59309,1,0
30.0,6,378229.97,9,2,2,1,0,0,0.0,0.0,60.0,1,0
53.0,4,120663.19,9,2,6,1,0,0,0.0,0.0,40.0,1,0
29.0,4,107346.75,9,2,4,1,0,0,0.0,0.0,60.0,1,0
35.0,4,206979.5,9,2,2,1,0,0,0.0,0.0,24.0,1,0
34.0,2,195840.56,13,2,7,1,0,0,0.0,0.0,40.0,0,0
45.0,4,168010.28,10,-1,2,0,0,1,0.0,0.0,40.0,1,0
37.0,4,172450.67,9,0,1,0,0,0,0.0,0.0,40.0,1,0
60.0,4,137321.42,6,2,3,1,0,0,0.0,0.0,44.0,1,0
41.0,4,166586.3,13,-1,3,0,1,1,0.0,0.0,40.0,1,0
46.0,4,221283.1,13,-1,3,2,1,1,0.0,0.0,20.0,1,0
30.0,4,224681.62,13,0,7,2,0,0,0.0,0.0,35.0,1,0
38.0,4,244978.25,10,-1,3,2,0,0,0.0,0.0,48.0,1,0
27.0,4,346989.03,10,0,4,0,0,0,0.0,0.0,40.0,1,0
45.0,4,194059.42,10,2,3,-1,0,0,0.0,0.0,40.0,1,0
35.0,4,60524.566,13,0,2,0,0,1,0.0,0.0,50.0,1,0
34.0,4,269678.7,9,-1,5,0,1,1,0.0,0.0,40.0,1,0
28.0,5,143322.75,5,0,3,0,-1,0,9280.2295,0.0,60.0,1,0
56.367737,4,191990.44,10,-1,3,3,1,1,2174.1084,0.0,40.0,1,0
35.0,4,223442.53,14,0,2,2,0,0,0.0,0.0,40.0,0,0
28.0,4,145072.36,10,0,2,3,0,0,0.0,0.0,40.0,1,0
61.543934,4,152021.84,9,-1,2,0,0,1,0.0,0.0,32.0,1,0
45.0,4,350319.16,9,2,3,1,0,0,4338.4673,0.0,40.0,1,0
21.0,4,198796.62,9,2,2,3,0,0,0.0,0.0,15.0,1,0
32.0,4,112486.67,4,2,3,1,0,1,0.0,0.0,45.0,1,0
24.0,4,115812.88,10,0,2,0,-1,0,0.0,0.0,40.0,1,0
30.0,4,167948.88,11,0,6,-1,0,0,0.0,0.0,40.0,1,0
45.0,3,81776.35,9,2,2,1,0,0,0.0,0.0,40.0,1,0
68.0,4,104537.84,9,-1,3,0,0,1,0.0,0.0,40.0,1,0
47.0,4,162440.05,10,-1,6,2,0,1,0.0,0.0,30.0,1,0
20.0,4,174183.89,10,0,3,3,0,1,0.0,0.0,13.90904,1,0
21.0,4,229786.5,9,0,3,3,0,1,0.0,0.0,35.0,1,0
23.0,4,87970.88,10,0,3,2,0,1,0.0,0.0,15.0,1,0
32.0,4,381214.34,10,0,2,0,0,0,2485.9727,0.0,40.0,0,0
38.0,4,324812.56,5,0,7,0,0,1,0.0,0.0,30.0,0,0
36.0,4,29074.81,11,0,7,0,0,1,0.0,0.0,40.0,1,0
30.0,4,172745.0,10,0,3,2,1,1,0.0,0.0,40.0,1,0
60.846046,4,64024.094,11,2,2,1,-1,0,0.0,0.0,50.0,0,0
25.0,2,396291.88,9,2,3,1,0,0,0.0,0.0,40.0,1,0
22.0,4,386103.12,10,2,3,1,0,0,0.0,0.0,20.0,0,0
45.0,4,34166.105,12,2,2,1,0,1,0.0,0.0,40.0,1,0
23.0,4,287729.84,12,0,7,3,0,1,0.0,0.0,40.0,1,0
42.0,6,93172.73,9,-1,2,2,0,0,0.0,0.0,50.0,1,0
29.0,4,266735.8,6,-1,2,-1,0,0,0.0,0.0,40.0,1,0
53.9778,4,313343.16,7,-1,3,0,0,1,0.0,0.0,20.0,1,0
47.668945,5,276365.9,7,2,6,1,0,0,0.0,0.0,60.0,1,0
19.0,4,178611.4,9,0,5,-1,0,1,0.0,0.0,32.0,1,0
21.0,4,45870.066,13,0,2,0,0,0,0.0,0.0,40.0,1,0
37.0,5,310423.1,8,2,2,1,0,0,0.0,0.0,50.0,1,0
23.0,4,152863.08,10,0,3,3,0,0,0.0,0.0,27.0,1,0
33.0,4,252160.3,3,1,3,0,0,1,0.0,0.0,40.0,0,0
34.0,4,118065.2,9,-1,3,-1,0,0,0.0,0.0,40.0,1,0
34.0,4,228475.66,4,0,2,0,0,0,0.0,0.0,56.0,1,0
68.0,4,272943.62,9,-1,3,0,0,1,0.0,0.0,40.0,1,0
61.11564,5,302440.12,8,2,6,1,0,0,0.0,0.0,70.0,1,0
58.0,5,50579.6,13,0,2,0,0,0,0.0,2001.8262,40.0,1,0
29.0,4,138927.0,9,0,2,3,-1,1,0.0,0.0,50.0,1,0
27.0,4,116075.5,10,0,4,3,0,1,0.0,0.0,40.0,1,0
50.0,6,64255.66,11,2,6,1,0,0,0.0,2204.071,45.0,1,1
28.0,4,236494.48,9,0,2,0,0,0,0.0,0.0,40.0,1,0
31.0,4,858845.94,6,2,2,1,0,0,0.0,0.0,40.0,1,0
37.0,4,351525.0,5,-1,2,0,0,0,0.0,0.0,40.0,1,0
66.0,4,259812.44,13,2,3,1,0,0,0.0,0.0,45.0,1,0
19.0,4,357793.6,10,0,2,3,0,1,0.0,0.0,30.0,1,0
37.0,4,390119.28,10,0,2,2,0,1,0.0,0.0,42.0,1,0
54.53774,1,352165.75,9,2,2,1,0,0,0.0,0.0,40.0,1,0
65.0,4,103480.65,9,-1,3,0,0,0,0.0,0.0,40.0,1,0
22.0,4,158799.81,6,0,2,3,0,0,0.0,0.0,40.0,1,0
29.0,4,167081.61,9,0,5,0,0,0,0.0,0.0,40.0,0,0
23.0,4,212852.61,10,-1,2,0,0,0,0.0,0.0,40.0,0,0
25.51168,4,38562.56,10,2,3,1,0,0,0.0,0.0,40.0,0,0
43.0,5,269307.12,9,2,2,1,0,0,0.0,0.0,30.0,1,0
18.0,4,149536.86,12,0,6,3,0,0,0.0,0.0,40.0,1,0
32.0,4,606539.2,9,2,2,1,0,0,0.0,0.0,40.0,1,0
36.0,4,307706.94,10,-1,6,0,0,1,0.0,0.0,45.0,1,0
25.0,4,137603.7,12,0,2,0,0,1,0.0,0.0,20.0,1,0
89.6801,5,186857.12,9,2,4,1,0,0,0.0,0.0,40.0,1,0
47.0,4,98684.37,9,2,2,1,0,0,0.0,0.0,52.977226,1,0
41.0,5,102856.86,12,0,3,3,0,1,0.0,0.0,48.0,1,0
39.0,4,55554.47,14,-1,2,2,0,1,0.0,0.0,40.0,0,0
32.0,6,117234.28,13,2,3,1,0,0,0.0,0.0,50.0,1,0
37.0,6,271184.1,9,-1,2,0,0,0,0.0,0.0,40.0,1,0
18.0,4,109075.836,10,0,2,3,0,0,0.0,0.0,32.0,1,0
25.0,4,243593.7,13,0,6,0,0,1,3155.32,0.0,40.0,1,0
47.0,4,72081.945,13,2,2,1,0,0,0.0,0.0,40.0,1,0
34.0,4,104083.43,10,-1,3,2,0,1,0.0,0.0,40.0,1,0
23.0,4,92408.945,13,0,3,3,0,0,0.0,0.0,40.0,1,0
36.0,2,199232.73,13,-1,7,-1,0,0,0.0,0.0,60.0,1,0
44.0,5,83415.16,10,2,6,1,0,0,0.0,0.0,40.0,1,0
19.0,4,446373.25,9,0,2,3,0,0,0.0,0.0,24.0,1,0
36.0,1,65693.03,9,2,7,1,0,1,0.0,0.0,40.0,1,0
54.0,5,288749.72,10,-1,3,0,0,0,0.0,0.0,45.0,1,0
50.0,3,64627.562,13,2,7,1,1,1,0.0,0.0,40.0,1,0
46.0,4,160971.48,12,-1,2,0,0,0,0.0,0.0,40.0,1,0
26.0,4,457140.06,7,0,2,0,0,0,0.0,0.0,40.0,1,0
18.0,4,217090.16,9,0,3,3,0,0,0.0,0.0,30.0,1,0
30.0,1,270309.12,10,0,3,-1,0,1,0.0,0.0,40.0,0,0
21.0,4,358291.25,10,0,6,3,0,0,0.0,0.0,35.0,1,0
28.0,4,179666.97,13,2,3,1,0,0,0.0,0.0,40.0,1,0
39.0,2,124995.27,6,2,3,1,1,0,0.0,0.0,35.0,1,0
26.0,4,191372.14,9,-1,4,0,0,0,0.0,0.0,40.0,1,0
42.0,4,115734.98,10,0,2,-1,1,0,0.0,0.0,40.0,1,0
34.0,4,332480.3,9,-1,3,2,0,1,0.0,0.0,40.0,1,0
21.0,4,27062.492,10,0,3,0,0,0,0.0,0.0,40.0,1,0
24.0,4,401756.88,11,0,3,0,0,0,0.0,0.0,60.0,1,0
37.0,5,220387.7,9,-1,2,3,0,1,0.0,0.0,40.0,0,0
26.0,5,57453.707,12,0,3,2,-1,0,0.0,0.0,50.0,1,0
32.0,4,228827.8,9,0,2,0,0,1,0.0,0.0,40.0,1,0
55.0,1,155345.06,12,-1,7,3,0,1,0.0,0.0,20.0,1,0
24.0,4,176431.39,10,0,3,3,1,1,0.0,0.0,35.0,1,0
48.0,2,355681.38,9,-1,2,0,1,1,0.0,0.0,40.0,1,0
48.0,1,115867.61,14,2,3,1,0,0,0.0,0.0,40.0,1,1
35.0,4,162024.58,10,0,2,3,0,0,0.0,0.0,20.0,1,1
38.0,4,22756.191,7,2,6,1,-1,0,0.0,0.0,75.0,1,0
61.0,5,228910.7,11,-1,6,0,0,1,0.0,0.0,40.0,1,0
43.42471,2,55332.19,13,2,7,1,1,0,0.0,0.0,40.0,1,0
44.0,4,261246.11,14,0,2,0,0,0,0.0,2001.7454,40.0,1,0
33.0,4,34195.62,10,-1,2,2,0,0,0.0,0.0,70.0,1,0
26.0,4,429727.62,9,-1,2,3,0,0,0.0,0.0,40.0,1,0
26.0,4,261529.72,5,0,2,3,1,0,0.0,0.0,40.0,1,0
22.987015,4,242392.98,9,2,2,1,0,0,0.0,0.0,35.0,1,0
31.0,4,265312.97,7,0,2,0,0,0,0.0,0.0,40.0,1,0
60.0,4,148672.55,6,2,3,1,0,0,5013.0,0.0,70.593346,1,0
37.0,4,409019.78,10,2,3,1,0,0,0.0,0.0,40.0,0,0
37.0,4,51011.344,9,2,2,1,0,0,0.0,0.0,40.0,1,0
18.0,4,390978.3,9,0,7,3,0,1,0.0,0.0,25.0,1,0
19.0,2,206415.33,10,0,1,3,0,0,0.0,0.0,40.0,1,0
21.0,4,55555.273,10,0,3,3,0,0,0.0,0.0,25.0,1,0
25.0,4,173374.36,13,0,7,2,0,1,0.0,0.0,25.0,1,0
19.490402,4,135297.48,10,0,2,3,0,1,0.0,0.0,8.0,1,0
51.0,5,37541.46,10,-1,2,2,0,1,0.0,0.0,50.0,1,0
24.0,4,198965.23,10,0,3,3,0,1,0.0,0.0,40.0,1,0
34.0,4,183258.53,12,2,2,1,0,0,0.0,0.0,70.7807,1,0
39.0,4,103570.75,9,-1,2,0,1,0,0.0,0.0,40.0,1,0
44.0,2,218094.75,9,-1,4,2,1,1,0.0,0.0,40.0,1,0
64.0,2,262698.4,6,-1,2,0,0,1,0.0,0.0,40.0,1,0
33.0,3,116949.81,10,2,2,1,0,0,0.0,0.0,45.0,1,0
38.0,4,419211.53,9,0,2,3,1,0,0.0,0.0,40.0,1,0
22.0,4,262096.55,9,0,2,3,1,0,0.0,0.0,40.0,1,0
21.0,4,244276.94,9,0,2,3,0,0,0.0,0.0,40.0,1,0
24.0,2,124361.91,10,0,3,0,0,1,0.0,0.0,45.0,1,0
28.0,4,307945.47,13,2,7,1,0,1,0.0,0.0,50.0,1,0
49.0,6,136927.44,6,2,7,1,0,0,0.0,0.0,99.0,1,0
35.0,4,194787.16,9,0,7,0,0,0,0.0,0.0,45.0,1,0
39.0,4,91333.09,5,-1,5,2,1,1,0.0,0.0,40.0,1,0
48.0,3,124135.72,10,-1,3,0,0,0,0.0,0.0,40.0,1,0
49.0,4,188906.44,9,2,2,1,0,0,0.0,0.0,48.0,1,0
30.0,4,137801.6,12,0,3,0,0,0,0.0,0.0,52.57451,1,0
40.0,4,111563.01,8,-1,3,0,0,0,0.0,0.0,40.0,1,0
46.0,4,79945.484,10,-1,3,2,0,1,0.0,0.0,40.0,1,0
28.0,4,325556.16,13,0,3,0,1,1,0.0,0.0,40.0,1,0
19.0,2,163151.44,10,0,4,3,0,0,0.0,0.0,20.0,1,0
23.0,4,224615.36,10,0,3,3,0,1,0.0,1723.1227,40.0,1,0
19.0,4,141096.53,9,0,3,-1,0,1,0.0,0.0,40.0,1,0
20.0,4,189875.14,8,0,5,3,0,1,0.0,0.0,40.0,1,0
36.0,4,259117.78,10,2,2,1,0,0,0.0,0.0,40.0,1,0
40.0,4,150789.05,10,2,2,1,0,0,0.0,0.0,40.0,1,0
17.782682,4,53737.59,10,0,3,3,0,0,0.0,0.0,38.0,1,0
30.0,4,260985.23,9,-1,2,2,0,0,0.0,0.0,60.0,1,0
47.0,4,266174.12,4,2,6,1,0,0,0.0,0.0,40.0,1,0
44.0,4,152453.31,11,0,2,2,0,0,0.0,0.0,40.0,1,0
