age,workclass,fnlwgt,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,cond
35.0,4.0,94746.0,9.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,40.0,1.0,0.0
31.0,4.0,197982.0,4.0,3.0,4.0,2.0,1.0,0.0,14.0,0.0,40.0,1.0,0.0
71.0,3.0,226115.0,7.0,3.0,1.0,2.0,1.0,0.0,50.0,0.0,36.0,1.0,0.0
49.0,1.0,80202.0,9.0,0.0,1.0,3.0,1.0,1.0,3.0,0.0,40.0,1.0,0.0
37.0,4.0,244384.0,8.0,2.0,1.0,3.0,1.0,1.0,10.0,0.0,30.0,1.0,0.0
49.0,4.0,180219.0,9.0,0.0,1.0,1.0,0.0,1.0,7.0,0.0,40.0,0.0,0.0
29.0,4.0,191880.0,8.0,1.0,1.0,3.0,1.0,1.0,45.0,0.0,55.0,0.0,0.0
30.0,4.0,116157.0,9.0,1.0,2.0,1.0,1.0,1.0,12.0,0.0,37.0,1.0,0.0
26.0,6.0,186523.0,10.0,1.0,5.0,0.0,1.0,1.0,1.0,0.0,40.0,1.0,0.0
25.0,4.0,305610.0,12.0,1.0,6.0,3.0,1.0,0.0,0.0,0.0,43.0,1.0,0.0
34.0,2.0,47385.0,8.0,1.0,1.0,3.0,1.0,0.0,4.0,0.0,40.0,1.0,0.0
41.0,2.0,311131.0,8.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,40.0,1.0,0.0
56.0,4.0,74926.0,9.0,0.0,1.0,1.0,1.0,1.0,11.0,0.0,40.0,1.0,0.0
51.0,1.0,124158.0,5.0,3.0,1.0,2.0,1.0,0.0,18.0,0.0,40.0,1.0,0.0
21.0,4.0,217248.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
35.0,1.0,192344.0,12.0,1.0,6.0,3.0,1.0,1.0,2.0,0.0,35.0,1.0,0.0
19.0,4.0,111769.0,7.0,1.0,2.0,3.0,1.0,0.0,9.0,0.0,25.0,0.0,0.0
36.0,4.0,318647.0,5.0,0.0,2.0,3.0,1.0,1.0,11.0,0.0,32.0,1.0,0.0
21.0,4.0,183919.0,9.0,1.0,1.0,3.0,1.0,1.0,8.0,0.0,35.0,1.0,0.0
33.0,2.0,90900.0,13.0,1.0,6.0,1.0,1.0,1.0,10.0,0.0,40.0,1.0,0.0
48.0,4.0,173082.0,1.0,0.0,1.0,3.0,1.0,0.0,310.0,0.0,44.0,1.0,0.0
37.0,4.0,129908.0,8.0,1.0,2.0,3.0,1.0,0.0,9.0,0.0,40.0,0.0,0.0
43.0,4.0,161442.0,8.0,0.0,2.0,1.0,1.0,1.0,9.0,0.0,40.0,1.0,0.0
31.0,5.0,248781.0,8.0,1.0,1.0,3.0,1.0,0.0,18.0,0.0,40.0,1.0,0.0
34.0,4.0,329279.0,9.0,3.0,6.0,2.0,1.0,0.0,4573.0,1.0,41.0,1.0,0.0
22.0,4.0,223577.0,9.0,1.0,1.0,3.0,0.0,1.0,946.0,0.0,44.0,1.0,0.0
47.0,4.0,162301.0,6.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
43.0,4.0,343226.0,9.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,40.0,1.0,0.0
58.0,1.0,152407.0,9.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
20.0,4.0,69602.0,6.0,3.0,1.0,2.0,1.0,0.0,5.0,0.0,40.0,1.0,0.0
36.0,4.0,188350.0,13.0,3.0,5.0,2.0,0.0,0.0,6.0,0.0,44.0,1.0,1.0
34.0,4.0,217450.0,8.0,1.0,1.0,0.0,1.0,0.0,8.0,0.0,40.0,1.0,0.0
33.0,2.0,123612.0,9.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,40.0,1.0,0.0
47.0,4.0,169686.0,12.0,3.0,5.0,2.0,1.0,0.0,0.0,0.0,39.0,1.0,2.0
52.0,0.0,250408.0,3.0,0.0,1.0,3.0,1.0,1.0,4.0,0.0,30.0,1.0,0.0
46.0,4.0,196579.0,8.0,3.0,1.0,2.0,1.0,0.0,9.0,0.0,84.0,1.0,0.0
22.0,4.0,44179.0,1.0,1.0,1.0,3.0,1.0,0.0,21.0,0.0,40.0,1.0,0.0
53.0,2.0,188431.0,12.0,3.0,4.0,2.0,1.0,0.0,3.0,0.0,40.0,1.0,0.0
54.0,3.0,50338.0,13.0,3.0,6.0,2.0,1.0,0.0,12.0,0.0,40.0,1.0,2.0
24.0,4.0,49131.0,12.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,44.0,1.0,0.0
52.0,4.0,189217.0,8.0,0.0,1.0,3.0,1.0,0.0,2.0,0.0,42.0,1.0,0.0
42.0,4.0,185998.0,8.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
20.0,4.0,128041.0,9.0,1.0,1.0,3.0,1.0,1.0,9.0,0.0,20.0,1.0,0.0
34.0,4.0,256828.0,7.0,3.0,1.0,2.0,1.0,0.0,65.0,0.0,40.0,1.0,0.0
57.0,4.0,213772.0,8.0,3.0,1.0,2.0,1.0,0.0,41.0,0.0,40.0,1.0,2.0
27.0,6.0,63408.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,45.0,1.0,0.0
50.0,4.0,164463.0,8.0,0.0,1.0,0.0,1.0,0.0,27.0,0.0,47.0,1.0,0.0
39.0,4.0,244564.0,5.0,1.0,2.0,1.0,1.0,0.0,372.0,0.0,40.0,1.0,0.0
58.0,2.0,34227.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
37.0,4.0,105605.0,8.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,40.0,1.0,0.0
27.0,4.0,64790.0,10.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,34.0,1.0,0.0
23.0,4.0,13492.0,9.0,1.0,6.0,0.0,0.0,1.0,20.0,0.0,40.0,1.0,0.0
48.0,4.0,196123.0,8.0,0.0,6.0,3.0,1.0,1.0,51.0,0.0,40.0,1.0,0.0
31.0,4.0,149467.0,8.0,3.0,1.0,2.0,1.0,0.0,2.0,0.0,40.0,1.0,0.0
35.0,1.0,236451.0,8.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,40.0,1.0,0.0
58.0,4.0,177928.0,8.0,3.0,2.0,2.0,1.0,1.0,2679.0,0.0,37.0,1.0,0.0
23.0,4.0,211474.0,9.0,1.0,1.0,3.0,0.0,0.0,22.0,0.0,45.0,0.0,0.0
37.0,4.0,96926.0,13.0,3.0,6.0,2.0,1.0,0.0,62.0,0.0,50.0,0.0,1.0
46.0,4.0,286322.0,5.0,3.0,1.0,2.0,1.0,0.0,9.0,1.0,45.0,1.0,0.0
41.0,4.0,107031.0,12.0,3.0,1.0,2.0,1.0,0.0,31.0,0.0,28.0,0.0,0.0
31.0,4.0,192205.0,13.0,1.0,6.0,1.0,1.0,0.0,5.0,0.0,50.0,1.0,0.0
43.0,4.0,109160.0,9.0,3.0,1.0,2.0,1.0,0.0,1.0,0.0,40.0,1.0,0.0
48.0,4.0,215459.0,8.0,3.0,2.0,2.0,1.0,0.0,123.0,0.0,21.0,1.0,0.0
20.0,4.0,122992.0,1.0,1.0,1.0,3.0,1.0,0.0,20.0,0.0,44.0,1.0,0.0
24.0,4.0,217388.0,9.0,1.0,1.0,3.0,1.0,0.0,6.0,0.0,20.0,1.0,0.0
25.0,4.0,198075.0,12.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,41.0,1.0,0.0
30.0,4.0,179124.0,12.0,1.0,1.0,1.0,1.0,0.0,15.0,0.0,41.0,1.0,0.0
45.0,4.0,161134.0,9.0,0.0,2.0,3.0,1.0,0.0,20.0,1.0,40.0,1.0,0.0
46.0,4.0,247576.0,9.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,40.0,1.0,0.0
23.0,4.0,199031.0,9.0,3.0,2.0,2.0,1.0,0.0,2.0,0.0,35.0,1.0,0.0
30.0,4.0,235093.0,6.0,1.0,5.0,1.0,1.0,1.0,6.0,0.0,26.0,1.0,0.0
52.0,4.0,286945.0,8.0,3.0,5.0,2.0,1.0,0.0,6.0,0.0,44.0,1.0,0.0
54.0,4.0,70110.0,12.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,45.0,1.0,0.0
31.0,2.0,197333.0,12.0,3.0,2.0,2.0,1.0,0.0,8.0,0.0,49.0,1.0,0.0
22.0,4.0,138198.0,4.0,1.0,1.0,1.0,1.0,1.0,16.0,0.0,50.0,1.0,0.0
60.0,3.0,282534.0,8.0,0.0,2.0,1.0,1.0,1.0,4.0,0.0,40.0,1.0,0.0
53.0,1.0,102974.0,7.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
39.0,5.0,207838.0,1.0,3.0,1.0,2.0,1.0,0.0,5.0,0.0,40.0,1.0,0.0
42.0,5.0,205709.0,8.0,3.0,1.0,2.0,1.0,0.0,3.0,1.0,31.0,1.0,0.0
67.0,4.0,105746.0,8.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,30.0,1.0,0.0
37.0,1.0,166191.0,9.0,0.0,1.0,3.0,1.0,0.0,2.0,1598.0,40.0,1.0,0.0
20.0,4.0,408092.0,8.0,1.0,1.0,3.0,1.0,0.0,8.0,0.0,20.0,1.0,0.0
37.0,4.0,43878.0,8.0,3.0,1.0,2.0,1.0,0.0,3824.0,0.0,38.0,1.0,0.0
27.0,4.0,321165.0,12.0,1.0,4.0,0.0,1.0,0.0,3388.0,0.0,40.0,1.0,0.0
52.0,4.0,291142.0,9.0,0.0,6.0,3.0,1.0,1.0,3912.0,0.0,40.0,1.0,0.0
17.0,4.0,252618.0,1.0,1.0,2.0,3.0,1.0,1.0,15.0,0.0,13.0,1.0,0.0
60.0,4.0,240368.0,9.0,0.0,2.0,1.0,1.0,0.0,17.0,0.0,40.0,1.0,0.0
36.0,4.0,250337.0,8.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,60.0,0.0,0.0
31.0,5.0,42570.0,9.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,44.0,1.0,0.0
29.0,4.0,176131.0,8.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
66.0,4.0,136615.0,8.0,3.0,5.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
27.0,4.0,215225.0,12.0,1.0,6.0,0.0,1.0,0.0,18.0,0.0,40.0,1.0,0.0
46.0,4.0,184901.0,8.0,1.0,2.0,0.0,1.0,0.0,835.0,0.0,40.0,1.0,0.0
31.0,3.0,202787.0,3.0,3.0,2.0,2.0,1.0,0.0,9.0,0.0,40.0,0.0,0.0
26.0,4.0,157875.0,8.0,1.0,1.0,3.0,1.0,0.0,4.0,0.0,20.0,1.0,0.0
29.0,4.0,186325.0,10.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,40.0,1.0,0.0
37.0,4.0,136395.0,8.0,0.0,2.0,3.0,1.0,1.0,54.0,0.0,40.0,1.0,0.0
28.0,4.0,249097.0,9.0,3.0,2.0,2.0,1.0,0.0,5.0,0.0,40.0,1.0,0.0
19.0,4.0,37023.0,8.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0
33.0,5.0,42524.0,8.0,3.0,1.0,2.0,1.0,0.0,8.0,0.0,40.0,1.0,0.0
27.0,4.0,279919.0,12.0,1.0,6.0,3.0,1.0,1.0,0.0,0.0,40.0,1.0,0.0
40.0,4.0,146887.0,8.0,3.0,1.0,2.0,1.0,0.0,0.0,1.0,64.0,1.0,0.0
42.0,2.0,138158.0,8.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,40.0,1.0,0.0
54.0,1.0,47286.0,9.0,0.0,6.0,0.0,1.0,1.0,26.0,0.0,30.0,1.0,0.0
46.0,2.0,192154.0,12.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,40.0,1.0,0.0
25.0,4.0,192330.0,8.0,1.0,2.0,1.0,1.0,1.0,17.0,0.0,45.0,1.0,0.0
56.0,4.0,213188.0,8.0,1.0,2.0,3.0,1.0,0.0,131.0,0.0,25.0,0.0,0.0
36.0,4.0,172889.0,3.0,3.0,6.0,2.0,1.0,0.0,13.0,0.0,40.0,1.0,0.0
24.0,4.0,67100.0,12.0,1.0,2.0,3.0,1.0,0.0,8.0,0.0,50.0,1.0,0.0
22.0,4.0,306109.0,8.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
22.0,4.0,303156.0,9.0,1.0,2.0,3.0,1.0,1.0,13.0,0.0,30.0,1.0,0.0
57.0,5.0,645009.0,9.0,0.0,1.0,1.0,1.0,0.0,10.0,0.0,20.0,1.0,0.0
46.0,4.0,293140.0,9.0,1.0,2.0,1.0,1.0,0.0,0.0,1946.0,50.0,1.0,0.0
56.0,4.0,387378.0,9.0,0.0,4.0,3.0,1.0,1.0,0.0,3.0,23.0,1.0,0.0
27.0,4.0,196000.0,8.0,3.0,2.0,2.0,1.0,0.0,7.0,0.0,39.0,1.0,0.0
30.0,4.0,272409.0,8.0,1.0,2.0,1.0,1.0,0.0,0.0,2030.0,40.0,1.0,0.0
32.0,4.0,45585.0,9.0,1.0,2.0,1.0,1.0,1.0,18.0,0.0,40.0,1.0,0.0
41.0,2.0,389447.0,5.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
59.0,4.0,93396.0,5.0,3.0,1.0,2.0,1.0,0.0,3464.0,0.0,49.0,1.0,0.0
34.0,4.0,48585.0,1.0,1.0,2.0,0.0,1.0,0.0,18.0,0.0,49.0,1.0,0.0
23.0,4.0,167350.0,8.0,0.0,1.0,1.0,1.0,0.0,26.0,0.0,30.0,1.0,0.0
30.0,4.0,397703.0,12.0,1.0,2.0,1.0,1.0,0.0,5.0,0.0,40.0,1.0,0.0
47.0,5.0,326612.0,4.0,3.0,1.0,2.0,1.0,1.0,104.0,0.0,40.0,0.0,0.0
33.0,4.0,294492.0,9.0,3.0,1.0,2.0,1.0,0.0,1.0,0.0,40.0,1.0,0.0
34.0,4.0,148347.0,8.0,0.0,5.0,3.0,1.0,1.0,30.0,0.0,40.0,1.0,0.0
34.0,4.0,194764.0,8.0,1.0,2.0,1.0,1.0,0.0,6.0,0.0,60.0,1.0,0.0
39.0,4.0,327519.0,12.0,1.0,2.0,3.0,1.0,0.0,7.0,0.0,49.0,1.0,0.0
41.0,1.0,68165.0,8.0,3.0,5.0,2.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
41.0,4.0,203588.0,8.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,40.0,1.0,2.0
22.0,4.0,187441.0,9.0,1.0,1.0,3.0,1.0,1.0,19.0,0.0,19.0,1.0,0.0
22.0,5.0,178547.0,8.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,20.0,1.0,0.0
22.0,2.0,192968.0,9.0,1.0,6.0,3.0,1.0,1.0,6.0,0.0,50.0,1.0,0.0
20.0,4.0,186634.0,9.0,1.0,2.0,1.0,1.0,0.0,4.0,0.0,44.0,1.0,0.0
34.0,4.0,277375.0,3.0,0.0,1.0,1.0,1.0,0.0,252.0,0.0,39.0,0.0,0.0
54.0,2.0,217741.0,8.0,1.0,2.0,3.0,1.0,0.0,30.0,1574.0,40.0,1.0,0.0
58.0,4.0,86118.0,8.0,0.0,2.0,3.0,0.0,1.0,23.0,0.0,40.0,1.0,0.0
48.0,5.0,222536.0,8.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0,50.0,1.0,0.0
34.0,4.0,191601.0,8.0,1.0,1.0,3.0,1.0,1.0,10.0,2.0,40.0,1.0,0.0
66.0,4.0,156972.0,9.0,3.0,2.0,2.0,1.0,0.0,4.0,0.0,40.0,1.0,0.0
22.0,2.0,339685.0,12.0,1.0,6.0,3.0,1.0,1.0,12.0,0.0,31.0,1.0,0.0
20.0,4.0,111575.0,8.0,1.0,2.0,3.0,1.0,1.0,7.0,0.0,26.0,1.0,0.0
61.0,3.0,189148.0,3.0,3.0,1.0,2.0,1.0,0.0,6.0,0.0,39.0,1.0,0.0
31.0,4.0,584541.0,12.0,1.0,5.0,1.0,1.0,1.0,0.0,0.0,45.0,0.0,0.0
63.0,5.0,142118.0,8.0,0.0,2.0,1.0,1.0,1.0,12.0,0.0,40.0,1.0,0.0
43.0,4.0,34307.0,10.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
56.0,4.0,196992.0,8.0,0.0,2.0,1.0,0.0,1.0,0.0,1405.0,39.0,0.0,0.0
68.0,4.0,78350.0,8.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,40.0,1.0,1.0
90.0,5.0,156633.0,9.0,0.0,2.0,1.0,1.0,0.0,2.0,1977.0,35.0,1.0,0.0
38.0,5.0,282082.0,8.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,9.0,1.0,0.0
17.0,4.0,113399.0,6.0,1.0,2.0,3.0,1.0,1.0,4.0,0.0,12.0,1.0,0.0
20.0,1.0,191141.0,8.0,1.0,1.0,3.0,1.0,0.0,13.0,0.0,20.0,1.0,0.0
28.0,4.0,93344.0,11.0,1.0,5.0,1.0,1.0,0.0,8.0,0.0,40.0,1.0,0.0
34.0,4.0,350928.0,9.0,1.0,5.0,1.0,1.0,1.0,16.0,0.0,40.0,1.0,0.0
22.0,1.0,195525.0,9.0,1.0,3.0,3.0,1.0,1.0,34.0,0.0,39.0,1.0,0.0
30.0,4.0,189372.0,12.0,1.0,2.0,1.0,1.0,0.0,41.0,0.0,60.0,1.0,0.0
32.0,4.0,71714.0,10.0,3.0,6.0,2.0,1.0,0.0,7.0,0.0,41.0,1.0,0.0
35.0,4.0,159316.0,9.0,2.0,2.0,3.0,1.0,1.0,4.0,0.0,40.0,1.0,0.0
19.0,4.0,237369.0,9.0,1.0,1.0,3.0,1.0,0.0,10.0,0.0,30.0,1.0,0.0
45.0,4.0,110225.0,12.0,0.0,2.0,1.0,1.0,1.0,11.0,0.0,40.0,1.0,0.0
32.0,4.0,175209.0,8.0,3.0,1.0,2.0,1.0,0.0,8.0,0.0,40.0,1.0,0.0
37.0,1.0,94297.0,8.0,1.0,2.0,1.0,1.0,1.0,22.0,0.0,40.0,1.0,0.0
47.0,2.0,199304.0,9.0,0.0,6.0,3.0,1.0,1.0,14.0,0.0,39.0,1.0,0.0
21.0,4.0,106398.0,10.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,31.0,0.0,0.0
28.0,4.0,173751.0,8.0,3.0,1.0,2.0,1.0,0.0,4.0,0.0,41.0,1.0,0.0
36.0,4.0,342917.0,11.0,2.0,1.0,3.0,0.0,0.0,44.0,0.0,57.0,0.0,0.0
26.0,4.0,77156.0,8.0,1.0,2.0,3.0,1.0,1.0,222.0,0.0,40.0,1.0,0.0
42.0,4.0,280242.0,8.0,3.0,1.0,2.0,1.0,0.0,49.0,0.0,40.0,1.0,0.0
30.0,4.0,354107.0,5.0,1.0,1.0,3.0,1.0,0.0,18.0,0.0,40.0,1.0,0.0
20.0,4.0,118112.0,9.0,1.0,2.0,3.0,1.0,1.0,10.0,0.0,24.0,1.0,0.0
27.0,4.0,116940.0,6.0,3.0,2.0,2.0,1.0,1.0,405.0,0.0,40.0,1.0,0.0
30.0,4.0,117350.0,5.0,1.0,1.0,1.0,1.0,1.0,51.0,0.0,37.0,0.0,0.0
62.0,5.0,167487.0,13.0,3.0,6.0,2.0,1.0,1.0,8799.0,0.0,11.0,1.0,1.0
61.0,4.0,218490.0,3.0,3.0,1.0,2.0,1.0,0.0,17.0,0.0,40.0,1.0,0.0
33.0,5.0,88928.0,6.0,1.0,1.0,3.0,1.0,0.0,5.0,0.0,30.0,1.0,0.0
57.0,5.0,147621.0,9.0,3.0,2.0,2.0,1.0,1.0,14.0,0.0,40.0,1.0,0.0
30.0,4.0,187032.0,9.0,1.0,2.0,1.0,1.0,0.0,9.0,0.0,25.0,1.0,0.0
32.0,4.0,307427.0,12.0,1.0,1.0,3.0,1.0,0.0,3.0,0.0,50.0,1.0,0.0
21.0,4.0,34907.0,9.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,34.0,1.0,0.0
71.0,4.0,110066.0,3.0,0.0,2.0,1.0,1.0,1.0,30.0,0.0,40.0,1.0,0.0
31.0,4.0,170848.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
35.0,4.0,186571.0,5.0,0.0,1.0,3.0,1.0,1.0,58.0,0.0,31.0,1.0,0.0
55.0,4.0,234245.0,8.0,0.0,2.0,3.0,1.0,1.0,21.0,0.0,40.0,1.0,0.0
62.0,0.0,53020.0,12.0,3.0,4.0,2.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0
51.0,6.0,158710.0,9.0,1.0,2.0,0.0,1.0,0.0,7.0,1601.0,60.0,1.0,0.0
34.0,4.0,187207.0,12.0,1.0,5.0,1.0,1.0,0.0,8.0,0.0,60.0,1.0,0.0
59.0,4.0,158247.0,3.0,3.0,2.0,2.0,1.0,0.0,4.0,0.0,40.0,1.0,0.0
35.0,5.0,171848.0,8.0,3.0,1.0,2.0,1.0,0.0,7.0,0.0,40.0,1.0,0.0
24.0,4.0,77320.0,9.0,1.0,6.0,0.0,1.0,1.0,20.0,0.0,40.0,1.0,0.0
22.0,4.0,345462.0,8.0,1.0,2.0,1.0,1.0,0.0,7.0,0.0,21.0,1.0,0.0
32.0,4.0,156998.0,9.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
58.0,1.0,214056.0,12.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,29.0,1.0,0.0
24.0,4.0,140840.0,12.0,1.0,6.0,3.0,1.0,1.0,126.0,0.0,40.0,1.0,0.0
36.0,4.0,174055.0,5.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0
31.0,4.0,366144.0,5.0,3.0,1.0,2.0,1.0,0.0,43.0,0.0,55.0,1.0,0.0
53.0,4.0,150161.0,8.0,3.0,1.0,2.0,1.0,0.0,233.0,0.0,20.0,1.0,0.0
24.0,1.0,185411.0,8.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,36.0,1.0,0.0
26.0,4.0,215366.0,8.0,1.0,5.0,1.0,1.0,0.0,14.0,0.0,49.0,1.0,0.0
29.0,4.0,426163.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,25.0,1.0,0.0
26.0,4.0,221863.0,8.0,1.0,1.0,1.0,0.0,0.0,7.0,0.0,45.0,1.0,0.0
37.0,4.0,173419.0,9.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,40.0,1.0,0.0
31.0,4.0,418732.0,9.0,1.0,2.0,1.0,1.0,1.0,12.0,0.0,89.0,1.0,0.0
35.0,4.0,147348.0,5.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,25.0,1.0,0.0
28.0,4.0,107168.0,1.0,1.0,1.0,1.0,1.0,0.0,9.0,0.0,36.0,1.0,0.0
43.0,4.0,194910.0,6.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,48.0,1.0,0.0
29.0,2.0,112699.0,9.0,3.0,1.0,2.0,1.0,0.0,69.0,0.0,75.0,1.0,0.0
27.0,4.0,149821.0,8.0,1.0,1.0,1.0,1.0,0.0,100.0,0.0,40.0,1.0,0.0
34.0,4.0,136733.0,8.0,0.0,1.0,1.0,1.0,0.0,7.0,0.0,40.0,1.0,0.0
40.0,6.0,245293.0,8.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,46.0,1.0,2.0
31.0,4.0,210001.0,9.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,40.0,1.0,0.0
31.0,4.0,40095.0,9.0,3.0,1.0,2.0,1.0,0.0,0.0,1568.0,40.0,1.0,0.0
26.0,4.0,99816.0,14.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,25.0,1.0,0.0
45.0,4.0,52035.0,8.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,45.0,1.0,0.0
33.0,4.0,331945.0,9.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,36.0,1.0,0.0
65.0,4.0,69608.0,8.0,3.0,2.0,2.0,0.0,0.0,20.0,0.0,40.0,1.0,0.0
28.0,4.0,211988.0,8.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,44.0,1.0,0.0
57.0,4.0,182260.0,8.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,45.0,1.0,0.0
59.0,2.0,92885.0,8.0,0.0,2.0,1.0,1.0,1.0,1384.0,0.0,40.0,1.0,0.0
23.0,4.0,34523.0,9.0,1.0,1.0,3.0,1.0,0.0,10.0,0.0,40.0,1.0,0.0
37.0,4.0,274428.0,9.0,1.0,6.0,1.0,1.0,0.0,2.0,0.0,40.0,1.0,0.0
32.0,4.0,240949.0,13.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0
21.0,4.0,276440.0,9.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0
32.0,4.0,97455.0,12.0,3.0,2.0,2.0,1.0,0.0,17.0,0.0,40.0,1.0,0.0
25.0,4.0,105245.0,9.0,3.0,2.0,2.0,1.0,1.0,7.0,0.0,43.0,0.0,0.0
33.0,5.0,354361.0,12.0,0.0,6.0,1.0,1.0,0.0,93.0,11.0,50.0,1.0,0.0
32.0,4.0,47943.0,8.0,3.0,1.0,2.0,1.0,0.0,3.0,0.0,40.0,1.0,0.0
60.0,4.0,163750.0,5.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,25.0,1.0,0.0
72.0,5.0,129278.0,6.0,0.0,1.0,1.0,1.0,1.0,0.0,1669.0,30.0,1.0,0.0
42.0,4.0,358557.0,12.0,3.0,5.0,2.0,1.0,0.0,607.0,0.0,50.0,1.0,2.0
52.0,3.0,90353.0,1.0,0.0,4.0,3.0,1.0,1.0,0.0,0.0,40.0,1.0,0.0
24.0,4.0,116563.0,8.0,1.0,5.0,1.0,1.0,0.0,10.0,0.0,41.0,1.0,0.0
27.0,4.0,157943.0,11.0,1.0,2.0,3.0,1.0,0.0,8.0,0.0,44.0,1.0,0.0
21.0,4.0,152676.0,9.0,1.0,5.0,3.0,1.0,0.0,0.0,0.0,49.0,1.0,0.0
34.0,4.0,224257.0,9.0,0.0,2.0,3.0,1.0,0.0,12.0,0.0,40.0,1.0,0.0
37.0,4.0,135913.0,13.0,0.0,1.0,3.0,1.0,1.0,23.0,0.0,30.0,1.0,0.0
59.0,4.0,178634.0,12.0,3.0,5.0,2.0,1.0,0.0,0.0,0.0,39.0,1.0,0.0
55.0,4.0,180793.0,9.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
25.0,4.0,124200.0,8.0,1.0,1.0,1.0,1.0,0.0,107.0,1.0,54.0,1.0,0.0
73.0,4.0,171996.0,8.0,0.0,6.0,1.0,1.0,1.0,0.0,0.0,21.0,1.0,0.0
20.0,4.0,250016.0,9.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,25.0,0.0,0.0
40.0,4.0,206545.0,9.0,2.0,1.0,3.0,1.0,1.0,4.0,0.0,35.0,1.0,0.0
26.0,1.0,255841.0,12.0,3.0,6.0,3.0,1.0,1.0,0.0,0.0,44.0,1.0,0.0
19.0,4.0,39794.0,9.0,1.0,1.0,3.0,1.0,0.0,14.0,0.0,21.0,1.0,0.0
43.0,4.0,154234.0,9.0,0.0,1.0,3.0,1.0,0.0,23.0,0.0,40.0,1.0,0.0
26.0,4.0,208102.0,8.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,40.0,0.0,0.0
