age,workclass,fnlwgt,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
31.0,4.0,223405.0,9.0,3.0,5.0,2.0,1.0,0.0,33.0,0.0,49.0,1.0,0.0
38.0,4.0,159972.0,9.0,3.0,2.0,2.0,1.0,0.0,59.0,0.0,32.0,1.0,0.0
44.0,4.0,260722.0,9.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,37.0,1.0,0.0
23.0,4.0,304772.0,6.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,35.0,1.0,0.0
26.0,2.0,234123.0,9.0,1.0,1.0,1.0,1.0,0.0,14.0,0.0,40.0,1.0,0.0
30.0,4.0,316635.0,9.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,40.0,1.0,0.0
19.0,4.0,118315.0,9.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,40.0,1.0,0.0
24.0,4.0,373243.0,12.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,24.0,1.0,0.0
25.0,4.0,179864.0,9.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
30.0,5.0,43597.0,4.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,60.0,1.0,0.0
36.0,4.0,157441.0,12.0,3.0,5.0,2.0,1.0,0.0,59.0,0.0,50.0,1.0,0.0
50.0,3.0,50998.0,12.0,3.0,5.0,2.0,1.0,0.0,55.0,0.0,54.0,1.0,0.0
28.0,4.0,186764.0,9.0,3.0,5.0,2.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
47.0,4.0,391373.0,9.0,0.0,4.0,1.0,1.0,1.0,15.0,0.0,40.0,1.0,0.0
34.0,4.0,402202.0,8.0,3.0,6.0,2.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0
21.0,4.0,515079.0,8.0,1.0,1.0,3.0,1.0,0.0,24.0,0.0,40.0,1.0,0.0
35.0,4.0,192603.0,5.0,0.0,1.0,1.0,1.0,0.0,2.0,2022.0,40.0,1.0,0.0
47.0,4.0,174466.0,8.0,3.0,5.0,2.0,1.0,0.0,50.0,0.0,90.0,1.0,0.0
24.0,4.0,235219.0,11.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,13.0,1.0,0.0
56.0,6.0,234240.0,14.0,0.0,6.0,3.0,1.0,1.0,64.0,0.0,38.0,1.0,0.0
24.0,4.0,130887.0,9.0,1.0,1.0,1.0,1.0,0.0,16.0,0.0,40.0,1.0,0.0
23.0,4.0,187423.0,8.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,62.0,1.0,0.0
29.0,4.0,230731.0,8.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,39.0,1.0,0.0
20.0,4.0,315664.0,9.0,3.0,2.0,3.0,1.0,1.0,24.0,0.0,31.0,1.0,0.0
46.0,4.0,247416.0,9.0,0.0,1.0,3.0,1.0,0.0,2.0,0.0,40.0,1.0,0.0
66.0,4.0,170215.0,6.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,21.0,0.0,0.0
68.0,4.0,358856.0,12.0,3.0,1.0,2.0,1.0,0.0,347.0,0.0,10.0,1.0,0.0
27.0,4.0,222656.0,9.0,0.0,2.0,1.0,1.0,1.0,7.0,0.0,45.0,1.0,0.0
62.0,5.0,125245.0,4.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,70.0,1.0,0.0
22.0,4.0,139338.0,8.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,45.0,1.0,0.0
22.0,4.0,103266.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,37.0,1.0,0.0
48.0,4.0,311407.0,9.0,0.0,4.0,3.0,1.0,1.0,0.0,0.0,35.0,1.0,0.0
22.0,4.0,330414.0,9.0,1.0,2.0,1.0,1.0,1.0,5.0,0.0,40.0,1.0,0.0
18.0,4.0,164110.0,5.0,1.0,1.0,0.0,1.0,0.0,5.0,0.0,21.0,1.0,0.0
50.0,1.0,86922.0,13.0,3.0,6.0,2.0,1.0,0.0,0.0,0.0,43.0,1.0,0.0
28.0,4.0,295577.0,5.0,3.0,1.0,2.0,1.0,0.0,6.0,0.0,50.0,1.0,0.0
18.0,4.0,76739.0,7.0,1.0,1.0,3.0,1.0,0.0,16.0,0.0,9.0,1.0,0.0
44.0,3.0,167686.0,10.0,2.0,1.0,1.0,1.0,1.0,470.0,0.0,40.0,1.0,0.0
35.0,4.0,122903.0,8.0,1.0,1.0,1.0,1.0,0.0,10.0,0.0,37.0,1.0,0.0
37.0,1.0,323080.0,9.0,0.0,6.0,3.0,1.0,1.0,2.0,0.0,40.0,1.0,0.0
43.0,5.0,215168.0,9.0,1.0,1.0,3.0,1.0,0.0,4.0,0.0,60.0,1.0,0.0
56.0,1.0,132885.0,12.0,0.0,6.0,1.0,1.0,1.0,0.0,0.0,30.0,1.0,0.0
36.0,4.0,173072.0,9.0,0.0,2.0,3.0,1.0,0.0,0.0,1459.0,40.0,1.0,0.0
34.0,4.0,200457.0,8.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,40.0,1.0,0.0
62.0,6.0,111643.0,8.0,0.0,1.0,1.0,1.0,1.0,7.0,0.0,50.0,1.0,0.0
55.0,5.0,164526.0,7.0,0.0,6.0,1.0,1.0,1.0,401.0,0.0,41.0,1.0,0.0
44.0,4.0,71191.0,12.0,3.0,2.0,2.0,1.0,0.0,768.0,0.0,62.0,1.0,0.0
40.0,3.0,102386.0,8.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,44.0,1.0,0.0
38.0,5.0,185301.0,4.0,3.0,5.0,2.0,1.0,0.0,28.0,0.0,82.0,0.0,0.0
36.0,4.0,181596.0,9.0,0.0,5.0,1.0,1.0,0.0,357.0,0.0,60.0,1.0,0.0
33.0,4.0,52602.0,12.0,1.0,6.0,1.0,1.0,0.0,14.0,0.0,45.0,1.0,0.0
38.0,4.0,118529.0,8.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,39.0,1.0,0.0
29.0,4.0,336660.0,9.0,1.0,6.0,1.0,1.0,1.0,16.0,0.0,40.0,1.0,0.0
35.0,6.0,234254.0,1.0,3.0,1.0,2.0,1.0,0.0,10.0,0.0,60.0,1.0,1.0
28.0,4.0,129109.0,12.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0
29.0,4.0,86740.0,9.0,3.0,1.0,2.0,0.0,0.0,539.0,0.0,40.0,1.0,0.0
29.0,4.0,250427.0,10.0,0.0,6.0,1.0,1.0,1.0,9.0,0.0,40.0,1.0,0.0
29.0,1.0,345968.0,12.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,40.0,0.0,0.0
22.0,4.0,435868.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,45.0,1.0,0.0
28.0,1.0,226074.0,8.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,15.0,1.0,0.0
24.0,4.0,319872.0,12.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0
17.0,4.0,205078.0,7.0,1.0,1.0,3.0,1.0,0.0,10.0,0.0,19.0,1.0,0.0
29.0,4.0,45243.0,8.0,3.0,5.0,2.0,1.0,1.0,0.0,0.0,31.0,1.0,0.0
21.0,4.0,129866.0,9.0,1.0,2.0,3.0,1.0,0.0,5.0,0.0,40.0,1.0,0.0
36.0,1.0,78124.0,13.0,1.0,6.0,3.0,1.0,0.0,142.0,0.0,41.0,1.0,0.0
36.0,4.0,168253.0,8.0,3.0,2.0,2.0,1.0,0.0,31.0,0.0,40.0,1.0,0.0
27.0,4.0,220440.0,8.0,2.0,2.0,3.0,1.0,0.0,14.0,0.0,11.0,1.0,0.0
42.0,4.0,53386.0,9.0,0.0,5.0,3.0,1.0,1.0,17.0,0.0,20.0,1.0,0.0
20.0,4.0,62044.0,8.0,1.0,5.0,3.0,1.0,1.0,5.0,0.0,40.0,1.0,0.0
56.0,5.0,162992.0,2.0,0.0,1.0,0.0,1.0,0.0,136.0,0.0,39.0,0.0,0.0
29.0,4.0,55223.0,12.0,1.0,2.0,1.0,1.0,1.0,42.0,0.0,40.0,1.0,0.0
28.0,4.0,44770.0,12.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,46.0,1.0,0.0
42.0,4.0,304154.0,9.0,1.0,2.0,0.0,1.0,0.0,8.0,0.0,45.0,1.0,0.0
22.0,4.0,282514.0,9.0,3.0,1.0,2.0,1.0,0.0,17.0,0.0,35.0,1.0,0.0
37.0,4.0,113200.0,8.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
32.0,4.0,167834.0,8.0,1.0,2.0,1.0,1.0,1.0,21.0,0.0,40.0,1.0,0.0
29.0,4.0,172009.0,9.0,1.0,2.0,1.0,1.0,0.0,4.0,0.0,40.0,1.0,0.0
61.0,5.0,250308.0,8.0,0.0,1.0,1.0,1.0,0.0,20.0,0.0,40.0,1.0,0.0
29.0,4.0,204363.0,14.0,0.0,1.0,0.0,1.0,0.0,11.0,0.0,50.0,1.0,0.0
41.0,4.0,158067.0,1.0,0.0,1.0,3.0,1.0,0.0,20.0,0.0,40.0,0.0,0.0
49.0,4.0,211695.0,8.0,3.0,1.0,2.0,1.0,0.0,2.0,0.0,44.0,1.0,0.0
41.0,1.0,318707.0,12.0,0.0,6.0,1.0,1.0,1.0,13.0,0.0,45.0,1.0,0.0
36.0,4.0,196168.0,8.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
37.0,4.0,116986.0,1.0,3.0,2.0,2.0,1.0,0.0,5.0,0.0,44.0,1.0,0.0
56.0,4.0,411868.0,8.0,0.0,1.0,3.0,1.0,1.0,4.0,0.0,39.0,1.0,0.0
31.0,4.0,247236.0,9.0,3.0,1.0,2.0,1.0,0.0,12.0,0.0,80.0,1.0,0.0
23.0,4.0,180969.0,9.0,1.0,2.0,1.0,1.0,0.0,5.0,0.0,40.0,0.0,0.0
20.0,5.0,202422.0,8.0,1.0,1.0,3.0,1.0,0.0,9.0,0.0,60.0,1.0,0.0
26.0,4.0,120586.0,9.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,49.0,1.0,0.0
32.0,4.0,153359.0,3.0,3.0,4.0,2.0,1.0,0.0,0.0,0.0,37.0,1.0,0.0
24.0,4.0,100026.0,9.0,3.0,6.0,2.0,1.0,1.0,2037.0,0.0,11.0,1.0,0.0
36.0,6.0,79989.0,8.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0,40.0,1.0,0.0
32.0,4.0,252150.0,3.0,1.0,2.0,0.0,1.0,0.0,101.0,0.0,40.0,1.0,0.0
38.0,1.0,166437.0,1.0,0.0,1.0,3.0,1.0,1.0,34.0,1.0,30.0,1.0,0.0
33.0,4.0,43375.0,11.0,3.0,1.0,2.0,1.0,0.0,12.0,0.0,40.0,1.0,0.0
23.0,4.0,136879.0,11.0,1.0,1.0,3.0,0.0,1.0,3.0,0.0,40.0,0.0,0.0
56.0,4.0,157555.0,8.0,1.0,5.0,1.0,1.0,0.0,246.0,0.0,40.0,1.0,0.0
36.0,4.0,223393.0,8.0,0.0,2.0,3.0,1.0,0.0,1.0,1646.0,40.0,1.0,0.0
35.0,4.0,54846.0,8.0,1.0,3.0,3.0,1.0,1.0,2506.0,0.0,40.0,1.0,0.0
22.0,4.0,37281.0,7.0,3.0,2.0,2.0,1.0,1.0,5.0,0.0,27.0,1.0,0.0
36.0,4.0,190695.0,9.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,35.0,1.0,0.0
46.0,4.0,208448.0,8.0,3.0,1.0,2.0,1.0,0.0,4.0,0.0,67.0,1.0,0.0
48.0,4.0,111768.0,12.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
42.0,6.0,196559.0,12.0,1.0,6.0,3.0,1.0,1.0,50.0,0.0,31.0,1.0,0.0
28.0,4.0,200339.0,8.0,1.0,5.0,3.0,1.0,0.0,39.0,0.0,41.0,1.0,0.0
41.0,4.0,274016.0,8.0,0.0,1.0,1.0,1.0,0.0,6.0,0.0,45.0,1.0,0.0
43.0,1.0,68061.0,9.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,40.0,1.0,0.0
48.0,5.0,190117.0,11.0,3.0,1.0,2.0,1.0,0.0,244.0,0.0,70.0,1.0,0.0
55.0,5.0,164358.0,5.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,68.0,1.0,0.0
33.0,5.0,210769.0,8.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,58.0,1.0,0.0
25.0,4.0,202042.0,8.0,3.0,1.0,2.0,1.0,0.0,1.0,0.0,40.0,1.0,0.0
44.0,1.0,144044.0,9.0,0.0,1.0,1.0,1.0,0.0,57.0,0.0,40.0,1.0,0.0
37.0,4.0,348050.0,8.0,0.0,2.0,3.0,1.0,0.0,1033.0,0.0,40.0,1.0,0.0
45.0,4.0,147927.0,8.0,3.0,2.0,2.0,1.0,0.0,601.0,0.0,45.0,1.0,0.0
42.0,4.0,258448.0,9.0,3.0,1.0,2.0,1.0,0.0,6.0,0.0,40.0,1.0,0.0
21.0,1.0,146684.0,8.0,1.0,2.0,3.0,1.0,0.0,9.0,0.0,50.0,1.0,0.0
58.0,5.0,402316.0,9.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
59.0,5.0,165077.0,8.0,3.0,1.0,2.0,0.0,0.0,33.0,0.0,54.0,0.0,0.0
18.0,4.0,241799.0,8.0,1.0,1.0,3.0,1.0,0.0,11.0,0.0,26.0,1.0,0.0
43.0,4.0,145887.0,9.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,49.0,1.0,0.0
79.0,5.0,46481.0,4.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
38.0,4.0,426115.0,1.0,1.0,1.0,1.0,1.0,0.0,360.0,0.0,47.0,1.0,0.0
31.0,4.0,197892.0,8.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
62.0,4.0,35713.0,9.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,25.0,1.0,0.0
25.0,4.0,266627.0,9.0,1.0,2.0,1.0,1.0,0.0,10.0,1911.0,15.0,0.0,0.0
27.0,4.0,322001.0,9.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,33.0,1.0,0.0
40.0,4.0,35485.0,9.0,1.0,1.0,1.0,1.0,0.0,2123.0,1.0,40.0,1.0,0.0
60.0,4.0,237458.0,9.0,3.0,2.0,2.0,1.0,1.0,2.0,0.0,40.0,1.0,0.0
36.0,4.0,126888.0,9.0,3.0,1.0,2.0,1.0,0.0,30.0,0.0,40.0,1.0,0.0
30.0,4.0,191757.0,9.0,1.0,2.0,1.0,1.0,0.0,7.0,0.0,66.0,1.0,0.0
60.0,5.0,232913.0,4.0,0.0,5.0,1.0,1.0,0.0,14.0,0.0,30.0,1.0,0.0
26.0,4.0,224568.0,8.0,3.0,6.0,3.0,1.0,1.0,22.0,0.0,20.0,1.0,0.0
40.0,4.0,278007.0,13.0,0.0,6.0,1.0,1.0,1.0,11.0,0.0,40.0,1.0,0.0
26.0,4.0,225234.0,8.0,0.0,2.0,3.0,1.0,0.0,11.0,0.0,50.0,1.0,0.0
31.0,5.0,255091.0,12.0,3.0,6.0,2.0,1.0,0.0,0.0,0.0,50.0,1.0,0.0
33.0,2.0,41201.0,8.0,0.0,2.0,3.0,1.0,1.0,45.0,1.0,40.0,1.0,0.0
32.0,5.0,118835.0,8.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,30.0,1.0,0.0
47.0,4.0,144252.0,8.0,0.0,2.0,3.0,1.0,1.0,82.0,0.0,40.0,1.0,0.0
49.0,4.0,113825.0,8.0,0.0,1.0,3.0,1.0,0.0,21.0,0.0,40.0,1.0,0.0
33.0,4.0,66898.0,12.0,0.0,6.0,3.0,1.0,1.0,30.0,0.0,35.0,1.0,0.0
59.0,5.0,147944.0,8.0,3.0,1.0,2.0,1.0,1.0,15.0,0.0,30.0,1.0,0.0
34.0,4.0,136317.0,12.0,1.0,5.0,1.0,1.0,1.0,348.0,0.0,47.0,1.0,0.0
22.0,4.0,269450.0,9.0,1.0,2.0,3.0,1.0,0.0,5.0,0.0,35.0,0.0,0.0
43.0,4.0,190198.0,9.0,2.0,5.0,1.0,1.0,1.0,0.0,0.0,40.0,1.0,0.0
38.0,4.0,169999.0,9.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,26.0,1.0,0.0
24.0,1.0,319281.0,9.0,1.0,3.0,3.0,1.0,0.0,7.0,0.0,47.0,1.0,0.0
27.0,4.0,185485.0,9.0,1.0,2.0,1.0,1.0,1.0,196.0,0.0,40.0,1.0,0.0
19.0,4.0,95122.0,8.0,1.0,4.0,3.0,1.0,0.0,27.0,0.0,40.0,1.0,0.0
29.0,5.0,70463.0,9.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,50.0,1.0,0.0
29.0,4.0,368325.0,9.0,0.0,1.0,1.0,1.0,0.0,6.0,0.0,40.0,1.0,0.0
42.0,4.0,213416.0,10.0,0.0,1.0,1.0,1.0,0.0,10.0,0.0,31.0,1.0,0.0
20.0,4.0,209075.0,9.0,1.0,1.0,3.0,1.0,0.0,11.0,0.0,36.0,0.0,0.0
43.0,4.0,117330.0,13.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,40.0,1.0,0.0
34.0,5.0,202538.0,13.0,3.0,1.0,2.0,1.0,0.0,5.0,0.0,40.0,1.0,0.0
37.0,4.0,32795.0,8.0,0.0,2.0,1.0,1.0,0.0,66.0,0.0,44.0,1.0,0.0
33.0,4.0,222194.0,9.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
54.0,5.0,226442.0,1.0,3.0,2.0,2.0,1.0,0.0,10.0,0.0,40.0,1.0,0.0
45.0,4.0,170669.0,8.0,0.0,1.0,3.0,1.0,0.0,206.0,0.0,45.0,1.0,0.0
23.0,2.0,316569.0,10.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,30.0,1.0,0.0
49.0,4.0,82922.0,2.0,1.0,1.0,3.0,0.0,0.0,8.0,0.0,40.0,1.0,0.0
22.0,4.0,223071.0,9.0,1.0,4.0,3.0,1.0,0.0,1001.0,2.0,40.0,1.0,0.0
41.0,4.0,111953.0,8.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,50.0,1.0,0.0
27.0,4.0,119811.0,8.0,1.0,5.0,1.0,1.0,1.0,0.0,0.0,40.0,1.0,0.0
23.0,4.0,82756.0,9.0,1.0,2.0,0.0,1.0,1.0,12.0,5.0,38.0,1.0,0.0
25.0,1.0,138884.0,2.0,1.0,6.0,3.0,0.0,1.0,18.0,0.0,40.0,0.0,0.0
61.0,3.0,243484.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,40.0,1.0,0.0
56.0,5.0,168033.0,7.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
43.0,4.0,113024.0,3.0,3.0,1.0,2.0,1.0,0.0,820.0,1.0,40.0,1.0,0.0
20.0,5.0,171638.0,11.0,1.0,6.0,1.0,1.0,1.0,2.0,0.0,40.0,1.0,0.0
28.0,4.0,168175.0,12.0,3.0,2.0,2.0,1.0,0.0,6.0,0.0,40.0,1.0,0.0
39.0,1.0,402876.0,8.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
32.0,4.0,191396.0,9.0,1.0,3.0,1.0,1.0,0.0,15.0,0.0,46.0,1.0,0.0
41.0,5.0,48968.0,12.0,3.0,5.0,2.0,1.0,0.0,4.0,0.0,45.0,1.0,0.0
36.0,3.0,186564.0,12.0,1.0,6.0,3.0,1.0,0.0,0.0,0.0,50.0,1.0,0.0
46.0,4.0,92256.0,8.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,40.0,0.0,0.0
37.0,4.0,396282.0,9.0,2.0,1.0,3.0,1.0,1.0,0.0,4.0,40.0,1.0,0.0
36.0,4.0,180437.0,8.0,1.0,1.0,1.0,1.0,0.0,73.0,0.0,40.0,1.0,0.0
17.0,4.0,209298.0,6.0,1.0,2.0,3.0,1.0,1.0,12.0,0.0,6.0,1.0,0.0
53.0,4.0,184453.0,8.0,3.0,5.0,2.0,1.0,0.0,6.0,0.0,50.0,1.0,0.0
23.0,4.0,167176.0,7.0,1.0,2.0,3.0,1.0,0.0,16.0,0.0,33.0,1.0,0.0
23.0,4.0,72466.0,12.0,1.0,2.0,1.0,1.0,1.0,9.0,0.0,34.0,1.0,0.0
25.0,4.0,99879.0,12.0,1.0,1.0,1.0,1.0,0.0,127.0,0.0,49.0,1.0,0.0
56.0,5.0,121694.0,8.0,0.0,2.0,3.0,1.0,1.0,8.0,0.0,32.0,1.0,0.0
22.0,4.0,175008.0,9.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,40.0,1.0,0.0
32.0,5.0,199522.0,9.0,3.0,1.0,2.0,1.0,0.0,49.0,7.0,43.0,0.0,0.0
44.0,4.0,203742.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,59.0,1.0,0.0
32.0,4.0,137386.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
50.0,4.0,69582.0,1.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,39.0,1.0,0.0
37.0,4.0,150873.0,9.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
33.0,4.0,89019.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,39.0,1.0,0.0
45.0,4.0,63399.0,12.0,0.0,2.0,1.0,1.0,0.0,30.0,0.0,39.0,0.0,0.0
30.0,2.0,318439.0,11.0,3.0,4.0,2.0,1.0,1.0,0.0,0.0,15.0,1.0,0.0
28.0,4.0,141905.0,9.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,40.0,0.0,0.0
44.0,2.0,184122.0,9.0,0.0,1.0,3.0,1.0,0.0,84.0,0.0,40.0,1.0,0.0
51.0,0.0,83754.0,13.0,0.0,2.0,3.0,1.0,1.0,267.0,0.0,40.0,1.0,0.0
24.0,4.0,334299.0,12.0,1.0,4.0,1.0,1.0,1.0,6.0,0.0,40.0,1.0,0.0
38.0,4.0,171393.0,8.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,45.0,1.0,0.0
24.0,4.0,212047.0,8.0,0.0,2.0,3.0,1.0,0.0,162.0,0.0,35.0,0.0,0.0
31.0,4.0,308501.0,12.0,3.0,5.0,2.0,0.0,0.0,14.0,1.0,40.0,0.0,0.0
43.0,4.0,187752.0,9.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,60.0,1.0,0.0
19.0,4.0,70466.0,9.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,27.0,1.0,0.0
47.0,6.0,124234.0,9.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,55.0,1.0,0.0
56.0,4.0,142128.0,9.0,1.0,2.0,1.0,1.0,1.0,610.0,0.0,40.0,1.0,0.0
21.0,4.0,94221.0,9.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,40.0,1.0,0.0
52.0,5.0,42217.0,8.0,3.0,1.0,2.0,1.0,0.0,1.0,831.0,68.0,1.0,0.0
20.0,4.0,40646.0,9.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
26.0,4.0,39570.0,8.0,3.0,1.0,2.0,1.0,0.0,19.0,0.0,45.0,1.0,0.0
27.0,4.0,183759.0,8.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,39.0,1.0,0.0
23.0,4.0,463719.0,11.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,46.0,1.0,0.0
31.0,4.0,146324.0,9.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,31.0,1.0,0.0
33.0,4.0,127935.0,8.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
36.0,4.0,152834.0,8.0,3.0,6.0,2.0,1.0,0.0,27.0,0.0,41.0,1.0,0.0
45.0,4.0,105701.0,6.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,31.0,0.0,0.0
24.0,4.0,205485.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
41.0,3.0,54386.0,12.0,3.0,2.0,2.0,1.0,0.0,1.0,0.0,40.0,1.0,0.0
44.0,4.0,109067.0,8.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,35.0,1.0,0.0
20.0,4.0,191316.0,9.0,1.0,2.0,3.0,1.0,1.0,6.0,0.0,20.0,1.0,0.0
70.0,5.0,166151.0,9.0,3.0,4.0,2.0,1.0,0.0,9.0,0.0,32.0,1.0,0.0
27.0,4.0,107820.0,12.0,1.0,6.0,1.0,1.0,1.0,0.0,0.0,40.0,1.0,0.0
38.0,4.0,89001.0,12.0,3.0,6.0,2.0,1.0,0.0,716.0,0.0,26.0,1.0,0.0
30.0,4.0,81331.0,12.0,0.0,5.0,3.0,1.0,1.0,3.0,0.0,40.0,1.0,0.0
40.0,4.0,195164.0,8.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,42.0,1.0,0.0
26.0,4.0,49609.0,9.0,1.0,2.0,3.0,1.0,1.0,4.0,0.0,30.0,1.0,0.0
24.0,4.0,323813.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
18.0,4.0,193595.0,5.0,1.0,2.0,3.0,0.0,0.0,26.0,0.0,40.0,1.0,0.0
44.0,4.0,269446.0,12.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,45.0,1.0,0.0
31.0,4.0,160022.0,9.0,3.0,1.0,2.0,1.0,0.0,87.0,0.0,75.0,1.0,0.0
30.0,4.0,179610.0,9.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
39.0,3.0,370702.0,8.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0,40.0,1.0,0.0
57.0,1.0,112916.0,12.0,3.0,6.0,2.0,1.0,1.0,1.0,0.0,28.0,1.0,1.0
44.0,2.0,161942.0,9.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,38.0,1.0,0.0
38.0,6.0,138074.0,8.0,3.0,5.0,2.0,1.0,0.0,6.0,0.0,48.0,1.0,0.0
43.0,4.0,173714.0,11.0,0.0,5.0,3.0,1.0,1.0,222.0,0.0,40.0,1.0,0.0
23.0,4.0,62046.0,9.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,12.0,1.0,0.0
27.0,4.0,115352.0,8.0,0.0,1.0,1.0,1.0,0.0,11.0,1.0,40.0,1.0,0.0
42.0,4.0,181511.0,8.0,0.0,1.0,1.0,1.0,1.0,21.0,0.0,40.0,1.0,0.0
40.0,4.0,341538.0,12.0,3.0,1.0,2.0,1.0,1.0,4.0,0.0,30.0,1.0,0.0
39.0,4.0,181597.0,12.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0
44.0,4.0,206033.0,8.0,3.0,2.0,2.0,1.0,0.0,10.0,0.0,40.0,1.0,0.0
36.0,2.0,198581.0,13.0,3.0,6.0,2.0,1.0,0.0,3.0,0.0,39.0,1.0,0.0
59.0,5.0,122122.0,9.0,3.0,2.0,2.0,1.0,1.0,62.0,0.0,6.0,1.0,0.0
64.0,4.0,186290.0,8.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,40.0,1.0,0.0
33.0,4.0,155401.0,6.0,3.0,5.0,2.0,1.0,0.0,13.0,0.0,40.0,1.0,0.0
28.0,4.0,431386.0,8.0,1.0,1.0,3.0,1.0,1.0,4.0,0.0,40.0,1.0,0.0
